fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2013-09-10,CESAR,VALLEDUPAR (CT),Martes,02:00:00,GAITAN,URBANA,NO DEFINIDO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-12,CESAR,VALLEDUPAR (CT),Jueves,03:00:00,LA NEVADA,URBANA,CONJUNTO RESIDENCIAL,CORTANTES,CONDUCTOR TAXI,A PIE,1,HR
2013-09-13,CESAR,VALLEDUPAR (CT),Viernes,22:00:00,VILLA DEL ROSARIO NORTE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-14,CESAR,VALLEDUPAR (CT),Sábado,18:00:00,VILLALBA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-14,CESAR,VALLEDUPAR (CT),Sábado,19:30:00,VILLA DEL ROSARIO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-09-14,CESAR,VALLEDUPAR (CT),Sábado,06:30:00,FUNDADORES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-15,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,EL CARMEN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-17,CESAR,VALLEDUPAR (CT),Martes,00:00:00,ALAMOS II,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-18,CESAR,VALLEDUPAR (CT),Miércoles,14:00:00,LA NEVADA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-24,CESAR,VALLEDUPAR (CT),Martes,00:00:00,OBRERO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-24,CESAR,VALLEDUPAR (CT),Martes,08:00:00,URB. EL EDEN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-25,CESAR,VALLEDUPAR (CT),Miércoles,03:30:00,LA GUAJIRA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-25,CESAR,VALLEDUPAR (CT),Miércoles,15:05:00,LA GRANJA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,-,1,HR
2013-09-25,CESAR,VALLEDUPAR (CT),Miércoles,15:35:00,INV. TIERRA PROMETIDA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,-,1,HR
2013-09-26,CESAR,VALLEDUPAR (CT),Jueves,08:00:00,SAN JORGE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-09-26,CESAR,VALLEDUPAR (CT),Jueves,02:00:00,SAN MARTIN,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-09-27,CESAR,VALLEDUPAR (CT),Viernes,03:00:00,SICARARE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-09-29,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,CIUDADELA 450 AÑOS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-01,CESAR,VALLEDUPAR (CT),Martes,00:00:00,KENNEDY,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-10-05,CESAR,VALLEDUPAR (CT),Sábado,18:00:00,ALAMOS III,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-08,CESAR,VALLEDUPAR (CT),Martes,00:00:00,LA PEDREGOZA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-10,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,URB.VILLA DARIANA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-11,CESAR,VALLEDUPAR (CT),Viernes,10:00:00,INV. TIERRA PROMETIDA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-12,CESAR,VALLEDUPAR (CT),Sábado,20:00:00,VILLA JANETH,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-10-13,CESAR,VALLEDUPAR (CT),Domingo,10:30:00,VILLA CORELCA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-14,CESAR,VALLEDUPAR (CT),Lunes,05:00:00,9 DE MARZO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-15,CESAR,VALLEDUPAR (CT),Martes,19:00:00,ALTAGRACIA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-10-15,CESAR,VALLEDUPAR (CT),Martes,08:00:00,SAN CARLOS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-10-15,CESAR,VALLEDUPAR (CT),Martes,18:00:00,GARUPAL I,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-15,CESAR,VALLEDUPAR (CT),Martes,06:00:00,1º DE MAYO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-15,CESAR,VALLEDUPAR (CT),Martes,16:30:00,URB.VILLA DARIANA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-20,CESAR,VALLEDUPAR (CT),Domingo,08:00:00,1º DE MAYO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-20,CESAR,VALLEDUPAR (CT),Domingo,08:00:00,EL REFUGIO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-22,CESAR,VALLEDUPAR (CT),Martes,02:00:00,1º DE MAYO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-10-26,CESAR,VALLEDUPAR (CT),Sábado,10:00:00,LOS CORTIJOS,URBANA,CONJUNTO RESIDENCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-26,CESAR,VALLEDUPAR (CT),Sábado,16:00:00,7 DE AGOSTO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-26,CESAR,VALLEDUPAR (CT),Sábado,11:00:00,BARRIOS UNIDOS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-26,CESAR,VALLEDUPAR (CT),Sábado,09:00:00,CAÑAGUATE,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2013-10-26,CESAR,VALLEDUPAR (CT),Sábado,03:30:00,VILLA CONSUELO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-10-27,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,INVASION GUASIMALES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-27,CESAR,VALLEDUPAR (CT),Domingo,09:00:00,LA ESPERANZA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-29,CESAR,VALLEDUPAR (CT),Martes,09:30:00,VEREDA,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-30,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,BALNEARIO HURTADO,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-30,CESAR,VALLEDUPAR (CT),Miércoles,07:00:00,URB.OGB,URBANA,CONJUNTO RESIDENCIAL,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HR
2013-10-31,CESAR,VALLEDUPAR (CT),Jueves,19:00:00,VILLA DEL ROSARIO NORTE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-10-31,CESAR,VALLEDUPAR (CT),Jueves,18:30:00,VILLA DEL ROSARIO NORTE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-01,CESAR,VALLEDUPAR (CT),Viernes,02:45:00,LA ESPERANZA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-11-03,CESAR,VALLEDUPAR (CT),Domingo,09:00:00,SAN JOAQUIN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-06,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,CHIRIQUI,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-08,CESAR,VALLEDUPAR (CT),Viernes,02:00:00,7 DE AGOSTO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-08,CESAR,VALLEDUPAR (CT),Viernes,03:00:00,INV. TIERRA PROMETIDA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-09,CESAR,VALLEDUPAR (CT),Sábado,04:00:00,GAITAN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-13,CESAR,VALLEDUPAR (CT),Miércoles,14:00:00,CENTRO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-14,CESAR,VALLEDUPAR (CT),Jueves,11:00:00,SANTA HELENA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-15,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,EL CERRITO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,CONDUCTOR TAXI,1,HR
2013-11-16,CESAR,VALLEDUPAR (CT),Sábado,10:00:00,ALAMOS II,RURAL,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-16,CESAR,VALLEDUPAR (CT),Sábado,11:00:00,SAN FERNANDO,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-17,CESAR,VALLEDUPAR (CT),Domingo,12:35:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-18,CESAR,VALLEDUPAR (CT),Lunes,04:30:00,LOS MAYALES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-22,CESAR,VALLEDUPAR (CT),Viernes,14:00:00,LA CASTELLANA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-24,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,EL PARAMO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-25,CESAR,VALLEDUPAR (CT),Lunes,18:30:00,URB.VILLA LIGIA,URBANA,CONJUNTO RESIDENCIAL,CONTUNDENTES,A PIE,A PIE,1,HR
2013-11-26,CESAR,VALLEDUPAR (CT),Martes,09:00:00,OBRERO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-27,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,FUNDADORES,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-27,CESAR,VALLEDUPAR (CT),Miércoles,21:00:00,EL CERRITO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-11-30,CESAR,VALLEDUPAR (CT),Sábado,05:00:00,SAN FRANCISCO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-12-01,CESAR,VALLEDUPAR (CT),Domingo,02:00:00,1º DE MAYO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-12-04,CESAR,VALLEDUPAR (CT),Miércoles,15:40:00,DANGON,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-12-04,CESAR,VALLEDUPAR (CT),Miércoles,03:10:00,SICARARE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,-,-,1,HR
2013-12-05,CESAR,VALLEDUPAR (CT),Jueves,19:30:00,LOS MILAGROS,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,A PIE,A PIE,1,HR
2013-12-06,CESAR,VALLEDUPAR (CT),Viernes,00:30:00,SICARARE,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-12-08,CESAR,VALLEDUPAR (CT),Domingo,10:00:00,SAN MARTIN,URBANA,DENTRO DE LA VIVIENDA,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-12-09,CESAR,VALLEDUPAR (CT),Lunes,21:15:00,PANAMA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-12-12,CESAR,VALLEDUPAR (CT),Jueves,10:00:00,MAREIGUA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-12-12,CESAR,VALLEDUPAR (CT),Jueves,01:00:00,EL PARAMO,URBANA,DENTRO DE LA VIVIENDA,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HR
2013-12-12,CESAR,VALLEDUPAR (CT),Jueves,10:40:00,LA ESPERANZA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,-,-,1,HR
2013-12-16,CESAR,VALLEDUPAR (CT),Lunes,02:00:00,5 DE ENERO,URBANA,DENTRO DE LA VIVIENDA,ARMA DE FUEGO,A PIE,A PIE,1,HR
2013-12-18,CESAR,VALLEDUPAR (CT),Miércoles,20:30:00,AMANECERES DEL VALLE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-12-19,CESAR,VALLEDUPAR (CT),Jueves,17:30:00,SAN JORGE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HR
2013-12-19,CESAR,VALLEDUPAR (CT),Jueves,06:30:00,EL CARMEN,URBANA,DENTRO DE LA VIVIENDA,CONTUNDENTES,-,A PIE,1,HR
2013-12-24,CESAR,VALLEDUPAR (CT),Martes,09:30:00,LOS CACIQUES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2013-12-30,CESAR,VALLEDUPAR (CT),Lunes,02:52:00,EL PRADO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-01,CESAR,VALLEDUPAR (CT),Miércoles,16:00:00,LA NEVADA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-01,CESAR,VALLEDUPAR (CT),Miércoles,09:00:00,COR. VALENCIA DE JESUS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-01,CESAR,VALLEDUPAR (CT),Miércoles,05:30:00,INVASION GUASIMALES,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HR
2014-01-02,CESAR,VALLEDUPAR (CT),Jueves,20:00:00,URB.DON ALBERTO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-03,CESAR,VALLEDUPAR (CT),Viernes,16:00:00,CALLEJA DEL NORTE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-03,CESAR,VALLEDUPAR (CT),Viernes,10:30:00,VILLA DEL ROSARIO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2014-01-04,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,AMANECERES DEL VALLE,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-05,CESAR,VALLEDUPAR (CT),Domingo,17:30:00,NOVALITO,URBANA,APARTAMENTO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-06,CESAR,VALLEDUPAR (CT),Lunes,13:01:00,PONTEVEDRA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2014-01-07,CESAR,VALLEDUPAR (CT),Martes,00:00:00,COR. LOS CORAZONES,RURAL,FINCAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-10,CESAR,VALLEDUPAR (CT),Viernes,20:00:00,VILLA LIGIA I,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-10,CESAR,VALLEDUPAR (CT),Viernes,15:45:00,SAN ANTONIO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-11,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,INV. TIERRA PROMETIDA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-11,CESAR,VALLEDUPAR (CT),Sábado,09:15:00,ALTOS DEL ROSARIO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2014-01-13,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,SAN JORGE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-13,CESAR,VALLEDUPAR (CT),Lunes,15:00:00,INV.BRISAS DE LA POPA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-14,CESAR,VALLEDUPAR (CT),Martes,09:30:00,LOS ANGELES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-16,CESAR,VALLEDUPAR (CT),Jueves,12:30:00,PONTEVEDRA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-16,CESAR,VALLEDUPAR (CT),Jueves,04:20:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-17,CESAR,VALLEDUPAR (CT),Viernes,05:10:00,MARAUAMAQUE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-18,CESAR,VALLEDUPAR (CT),Sábado,20:09:00,URB.DON ALBERTO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-19,CESAR,VALLEDUPAR (CT),Domingo,03:00:00,SAN VICENTE,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-01-19,CESAR,VALLEDUPAR (CT),Domingo,05:00:00,LA ESPERANZA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-01-19,CESAR,VALLEDUPAR (CT),Domingo,14:05:00,NOVALITO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-20,CESAR,VALLEDUPAR (CT),Lunes,15:00:00,LA NEVADA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-20,CESAR,VALLEDUPAR (CT),Lunes,15:00:00,SABANAS DEL VALLE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-20,CESAR,VALLEDUPAR (CT),Lunes,03:00:00,LA FLORESTA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-01-20,CESAR,VALLEDUPAR (CT),Lunes,07:00:00,LOS MUSICOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HR
2014-01-21,CESAR,VALLEDUPAR (CT),Martes,00:00:00,ALTOS DE CONFACESAR,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-21,CESAR,VALLEDUPAR (CT),Martes,16:20:00,PANAMA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-01-22,CESAR,VALLEDUPAR (CT),Miércoles,15:00:00,NOVALITO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-25,CESAR,VALLEDUPAR (CT),Sábado,20:30:00,URB.OGB,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-25,CESAR,VALLEDUPAR (CT),Sábado,13:40:00,12 DE OCTUBRE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-27,CESAR,VALLEDUPAR (CT),Lunes,13:50:00,INV.BRISAS DE LA POPA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-28,CESAR,VALLEDUPAR (CT),Martes,13:00:00,VILLA MIRIAN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-01-30,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,LAS PALMAS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-01,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,RINCON DE ZIRUMA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,HR
2014-02-01,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,SANTA ROSA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-01,CESAR,VALLEDUPAR (CT),Sábado,09:00:00,SAN MARTIN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-01,CESAR,VALLEDUPAR (CT),Sábado,06:00:00,EL REFUGIO,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-01,CESAR,VALLEDUPAR (CT),Sábado,23:30:00,CASA CAMPO,URBANA,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,1,HR
2014-02-01,CESAR,VALLEDUPAR (CT),Sábado,04:30:00,SANTA ROSA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-02,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,LOPERENA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-02,CESAR,VALLEDUPAR (CT),Domingo,13:00:00,CIUDAD JARDIN,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-02,CESAR,VALLEDUPAR (CT),Domingo,00:30:00,DON CARMELO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-02-03,CESAR,VALLEDUPAR (CT),Lunes,16:00:00,GAITAN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-03,CESAR,VALLEDUPAR (CT),Lunes,21:30:00,URB.VILLA DARIANA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-07,CESAR,VALLEDUPAR (CT),Viernes,13:00:00,INV. TIERRA PROMETIDA,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-08,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,PARAISO I,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-08,CESAR,VALLEDUPAR (CT),Sábado,03:00:00,ALAMOS I,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-02-09,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,LAS MARGARITAS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2014-02-09,CESAR,VALLEDUPAR (CT),Domingo,13:00:00,LAS MARGARITAS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-02-11,CESAR,VALLEDUPAR (CT),Martes,11:00:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-02-20,CESAR,VALLEDUPAR (CT),Jueves,01:00:00,COR. VALENCIA DE JESUS,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HR
2014-02-23,CESAR,VALLEDUPAR (CT),Domingo,18:30:00,LAS DELICIAS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2014-02-26,CESAR,VALLEDUPAR (CT),Miércoles,08:00:00,BELLA VISTA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-03-01,CESAR,VALLEDUPAR (CT),Sábado,11:00:00,ALAMOS I,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-03-02,CESAR,VALLEDUPAR (CT),Domingo,12:05:00,ALTOS DE CONFACESAR,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
2014-03-05,CESAR,VALLEDUPAR (CT),Miércoles,14:00:00,FRANCISCO JAVIER,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-03-06,CESAR,VALLEDUPAR (CT),Jueves,19:15:00,URB. CLUB HOUSE,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-03-06,CESAR,VALLEDUPAR (CT),Jueves,10:15:00,DANGON,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-03-07,CESAR,VALLEDUPAR (CT),Viernes,13:00:00,LOS CORTIJOS,URBANA,CASAS DE HABITACION,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HR
2014-03-09,CESAR,VALLEDUPAR (CT),Domingo,19:00:00,TOBIAS DAZA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HR
2014-03-10,CESAR,VALLEDUPAR (CT),Lunes,08:30:00,RINCON DE ZIRUMA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,HR
