fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2013-09-09,CESAR,VALLEDUPAR (CT),Lunes,23:49:00,SAN MARTIN,URBANA,HOSPITALES,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-09-13,CESAR,VALLEDUPAR (CT),Viernes,16:00:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,H
2013-09-15,CESAR,VALLEDUPAR (CT),Domingo,05:43:00,9 DE MARZO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2013-09-18,CESAR,VALLEDUPAR (CT),Miércoles,04:40:00,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-09-19,CESAR,VALLEDUPAR (CT),Jueves,17:05:00,EL PUPO,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-09-21,CESAR,VALLEDUPAR (CT),Sábado,15:00:00,PONTEVEDRA,URBANA,RESTAURANTES,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-09-26,CESAR,VALLEDUPAR (CT),Jueves,20:36:00,CIUDAD TAYRONA I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,H
2013-09-30,CESAR,VALLEDUPAR (CT),Lunes,23:50:00,CIUDAD TAYRONA I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-09-30,CESAR,VALLEDUPAR (CT),Lunes,00:50:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-09-30,CESAR,VALLEDUPAR (CT),Lunes,01:50:00,VILLA JANETH,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-10-03,CESAR,VALLEDUPAR (CT),Jueves,22:19:00,1º DE MAYO,URBANA,HOSPITALES,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-10-06,CESAR,VALLEDUPAR (CT),Domingo,15:00:00,LAS DELICIAS,URBANA,HOSPITALES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2013-10-07,CESAR,VALLEDUPAR (CT),Lunes,00:20:00,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,H
2013-10-12,CESAR,VALLEDUPAR (CT),Sábado,11:00:00,NUEVA ESPERANZA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2013-10-12,CESAR,VALLEDUPAR (CT),Sábado,05:23:00,7 DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,BICICLETA,A PIE,1,H
2013-10-29,CESAR,VALLEDUPAR (CT),Martes,06:50:00,URB.DON ALBERTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,-,1,H
2013-10-29,CESAR,VALLEDUPAR (CT),Martes,22:05:00,CIUDADELA 450 AÑOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-10-31,CESAR,VALLEDUPAR (CT),Jueves,01:05:00,VILLA CONSUELO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-11-19,CESAR,VALLEDUPAR (CT),Martes,23:40:00,BELLO HORIZONTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-11-24,CESAR,VALLEDUPAR (CT),Domingo,15:00:00,FRANCISCO JAVIER,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2013-11-24,CESAR,VALLEDUPAR (CT),Domingo,05:30:00,CAÑAGUATE,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,H
2013-11-29,CESAR,VALLEDUPAR (CT),Viernes,22:30:00,LOS CACIQUES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-11-30,CESAR,VALLEDUPAR (CT),Sábado,19:24:00,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2013-12-01,CESAR,VALLEDUPAR (CT),Domingo,03:15:00,VILLA CASTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-12-03,CESAR,VALLEDUPAR (CT),Martes,02:52:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-12-09,CESAR,VALLEDUPAR (CT),Lunes,15:50:00,25 DE DICIEMBRE,URBANA,LOTE BALDIO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2013-12-12,CESAR,VALLEDUPAR (CT),Jueves,06:18:00,AMANECERES DEL VALLE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,-,1,H
2013-12-14,CESAR,VALLEDUPAR (CT),Sábado,00:18:00,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2013-12-15,CESAR,VALLEDUPAR (CT),Domingo,03:30:00,INV.BRISAS DE LA POPA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,-,1,H
2013-12-15,CESAR,VALLEDUPAR (CT),Domingo,06:35:00,9 DE MARZO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2013-12-21,CESAR,VALLEDUPAR (CT),Sábado,20:00:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,-,-,1,H
2013-12-30,CESAR,VALLEDUPAR (CT),Lunes,19:10:00,LAS DELICIAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR VEHICULO,1,H
2014-01-01,CESAR,VALLEDUPAR (CT),Miércoles,11:30:00,PESCAITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,H
2014-01-01,CESAR,VALLEDUPAR (CT),Miércoles,11:30:00,PESCAITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,H
2014-01-01,CESAR,VALLEDUPAR (CT),Miércoles,05:16:00,AMANECERES DEL VALLE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,-,1,H
2014-01-06,CESAR,VALLEDUPAR (CT),Lunes,22:20:00,NUEVO MILENIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-01-07,CESAR,VALLEDUPAR (CT),Martes,22:36:00,SAN FERNANDO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,PASAJERO MOTOCICLETA,1,H
2014-01-08,CESAR,VALLEDUPAR (CT),Miércoles,18:30:00,VILLA DEL ROSARIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,H
2014-01-13,CESAR,VALLEDUPAR (CT),Lunes,19:00:00,INV. TIERRA PROMETIDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-01-13,CESAR,VALLEDUPAR (CT),Lunes,00:18:00,FUTURO DE LOS NIÑOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-01-15,CESAR,VALLEDUPAR (CT),Miércoles,16:00:00,LA GRANJA,URBANA,LOCAL COMERCIAL,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-01-16,CESAR,VALLEDUPAR (CT),Jueves,20:30:00,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,1,H
2014-01-18,CESAR,VALLEDUPAR (CT),Sábado,21:00:00,20 DE JULIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-01-20,CESAR,VALLEDUPAR (CT),Lunes,02:10:00,AMANECERES DEL VALLE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-01-23,CESAR,VALLEDUPAR (CT),Jueves,19:00:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-01-26,CESAR,VALLEDUPAR (CT),Domingo,01:30:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-01-26,CESAR,VALLEDUPAR (CT),Domingo,01:38:00,25 DE DICIEMBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-01-28,CESAR,VALLEDUPAR (CT),Martes,21:15:00,LAS ROCAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-01-28,CESAR,VALLEDUPAR (CT),Martes,23:49:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-02-13,CESAR,VALLEDUPAR (CT),Jueves,20:00:00,SAN MARINO,URBANA,CARCELES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-02-18,CESAR,VALLEDUPAR (CT),Martes,21:30:00,INV. TIERRA PROMETIDA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-02-20,CESAR,VALLEDUPAR (CT),Jueves,22:23:00,INV.BRISAS DE LA POPA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-03-05,CESAR,VALLEDUPAR (CT),Miércoles,12:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,1,H
2014-03-13,CESAR,VALLEDUPAR (CT),Jueves,17:28:00,INV. EMANUEL,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-04-11,CESAR,VALLEDUPAR (CT),Viernes,20:30:00,9 DE MARZO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-04-13,CESAR,VALLEDUPAR (CT),Domingo,04:55:00,1º DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-04-20,CESAR,VALLEDUPAR (CT),Domingo,12:30:00,SAN MARTIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-04-23,CESAR,VALLEDUPAR (CT),Miércoles,04:54:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-05-01,CESAR,VALLEDUPAR (CT),Jueves,06:00:00,AMANECERES DEL VALLE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-05-10,CESAR,VALLEDUPAR (CT),Sábado,11:25:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-05-11,CESAR,VALLEDUPAR (CT),Domingo,21:30:00,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-05-21,CESAR,VALLEDUPAR (CT),Miércoles,13:40:00,VILLA JAIDITH,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR TAXI,1,H
2014-05-29,CESAR,VALLEDUPAR (CT),Jueves,13:30:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,CONDUCTOR VEHICULO,1,H
2014-06-01,CESAR,VALLEDUPAR (CT),Domingo,10:45:00,VILLA CASTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,PASAJERO TAXI,1,H
2014-06-06,CESAR,VALLEDUPAR (CT),Viernes,05:30:00,GARUPAL I,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-06-11,CESAR,VALLEDUPAR (CT),Miércoles,19:26:00,SABANAS DEL VALLE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-06-13,CESAR,VALLEDUPAR (CT),Viernes,23:50:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-07-12,CESAR,VALLEDUPAR (CT),Sábado,20:20:00,CAMPO ROMERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-07-13,CESAR,VALLEDUPAR (CT),Domingo,14:38:00,1º DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-07-25,CESAR,VALLEDUPAR (CT),Viernes,19:20:00,VILLA CLAUDIA,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-07-25,CESAR,VALLEDUPAR (CT),Viernes,23:43:00,12 DE OCTUBRE,URBANA,ESTADERO,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-08-05,CESAR,VALLEDUPAR (CT),Martes,10:05:00,AEROPUERTO,URBANA,AEROPUERTO,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-08-08,CESAR,VALLEDUPAR (CT),Viernes,19:22:00,9 DE MARZO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-09-06,CESAR,VALLEDUPAR (CT),Sábado,18:08:00,CIUDADELA 450 AÑOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-09-06,CESAR,VALLEDUPAR (CT),Sábado,14:12:00,LOS CACIQUES,URBANA,CARCELES,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-09-18,CESAR,VALLEDUPAR (CT),Jueves,20:46:00,7 DE AGOSTO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-09-27,CESAR,VALLEDUPAR (CT),Sábado,14:05:00,URB.OGB,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-10-04,CESAR,VALLEDUPAR (CT),Sábado,02:30:00,LA NEVADA,URBANA,ESTADERO,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-10-15,CESAR,VALLEDUPAR (CT),Miércoles,18:30:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-10-20,CESAR,VALLEDUPAR (CT),Lunes,23:00:00,EL PARAMO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-10-24,CESAR,VALLEDUPAR (CT),Viernes,23:30:00,SANTANA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-10-24,CESAR,VALLEDUPAR (CT),Viernes,21:29:00,NUEVA COLOMBIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-10-24,CESAR,VALLEDUPAR (CT),Viernes,21:29:00,NUEVA COLOMBIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-10-26,CESAR,VALLEDUPAR (CT),Domingo,13:30:00,MAREIGUA,URBANA,"DROGUERIAS, FARMACIAS",ARMA DE FUEGO,A PIE,A PIE,1,H
2014-10-26,CESAR,VALLEDUPAR (CT),Domingo,02:10:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-10-27,CESAR,VALLEDUPAR (CT),Lunes,00:42:00,ESPERANZA ORIENTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-10-31,CESAR,VALLEDUPAR (CT),Viernes,11:05:00,PESCAITO,URBANA,TROCHA,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-11-09,CESAR,VALLEDUPAR (CT),Domingo,17:40:00,PESCAITO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-11-13,CESAR,VALLEDUPAR (CT),Jueves,11:34:00,PANAMA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-11-16,CESAR,VALLEDUPAR (CT),Domingo,01:03:00,LOS CORTIJOS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-11-16,CESAR,VALLEDUPAR (CT),Domingo,01:03:00,LOS CORTIJOS,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-11-17,CESAR,VALLEDUPAR (CT),Lunes,06:13:00,PONTEVEDRA,URBANA,CASAS DE HABITACION,CONTUNDENTES,A PIE,A PIE,1,H
2014-11-19,CESAR,VALLEDUPAR (CT),Miércoles,19:50:00,CIUDADELA 450 AÑOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-11-22,CESAR,VALLEDUPAR (CT),Sábado,03:19:00,TOBIAS DAZA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-12-04,CESAR,VALLEDUPAR (CT),Jueves,06:00:00,MAREIGUA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-12-04,CESAR,VALLEDUPAR (CT),Jueves,06:00:00,MAREIGUA,URBANA,CASAS DE HABITACION,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-12-05,CESAR,VALLEDUPAR (CT),Viernes,10:33:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,H
2014-12-07,CESAR,VALLEDUPAR (CT),Domingo,13:30:00,DANGON,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2014-12-07,CESAR,VALLEDUPAR (CT),Domingo,13:08:00,VEREDA,RURAL,CARRETERA,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-12-19,CESAR,VALLEDUPAR (CT),Viernes,06:10:00,VILLA CONSUELO,URBANA,LOTE BALDIO,ARMA DE FUEGO,A PIE,A PIE,1,H
2014-12-21,CESAR,VALLEDUPAR (CT),Domingo,10:10:00,NUEVO AMANECER,URBANA,VIAS PUBLICAS,CUERDA/SOGA/CADENA,A PIE,CONDUCTOR VEHICULO,1,H
2014-12-25,CESAR,VALLEDUPAR (CT),Jueves,11:30:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-12-25,CESAR,VALLEDUPAR (CT),Jueves,23:10:00,NANDO MARIN,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2014-12-26,CESAR,VALLEDUPAR (CT),Viernes,04:00:00,LA VICTORIA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-01,CESAR,VALLEDUPAR (CT),Jueves,14:11:00,FUNDADORES,URBANA,"BARES, CANTINAS Y SIMILARES",ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-01,CESAR,VALLEDUPAR (CT),Jueves,17:33:00,NUEVO MILENIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-04,CESAR,VALLEDUPAR (CT),Domingo,18:09:00,ALTOS DE PIMIENTA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-07,CESAR,VALLEDUPAR (CT),Miércoles,23:50:00,INV. TIERRA PROMETIDA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-08,CESAR,VALLEDUPAR (CT),Jueves,15:02:00,VILLA FUENTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-09,CESAR,VALLEDUPAR (CT),Viernes,09:20:00,LA GRANJA,URBANA,"HOTELES, RESIDENCIAS, Y SIMILARES.",ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2015-01-13,CESAR,VALLEDUPAR (CT),Martes,10:50:00,SAN MARTIN,URBANA,HOSPITALES,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-15,CESAR,VALLEDUPAR (CT),Jueves,13:00:00,CENTRO,RURAL,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2015-01-15,CESAR,VALLEDUPAR (CT),Jueves,02:30:00,EDGARDO PUPO,URBANA,CLINICAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-19,CESAR,VALLEDUPAR (CT),Lunes,13:10:00,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-23,CESAR,VALLEDUPAR (CT),Viernes,20:16:00,ALTOS DE PIMIENTA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,PASAJERO MOTOCICLETA,1,H
2015-01-25,CESAR,VALLEDUPAR (CT),Domingo,05:30:00,LA MANUELITA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-26,CESAR,VALLEDUPAR (CT),Lunes,23:40:00,COR. SABANA CRESPO,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-26,CESAR,VALLEDUPAR (CT),Lunes,11:39:00,VEREDA,RURAL,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-01-27,CESAR,VALLEDUPAR (CT),Martes,11:02:00,1º DE MAYO,URBANA,CASAS DE HABITACION,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2015-01-29,CESAR,VALLEDUPAR (CT),Jueves,14:56:00,NUEVO MILENIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-02-01,CESAR,VALLEDUPAR (CT),Domingo,00:35:00,URB. LA CEIBA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-02-03,CESAR,VALLEDUPAR (CT),Martes,21:48:00,INV.BRISAS DE LA POPA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2015-02-06,CESAR,VALLEDUPAR (CT),Viernes,19:35:00,11 DE NOVIEMBRE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-02-15,CESAR,VALLEDUPAR (CT),Domingo,23:30:00,INV. TIERRA PROMETIDA,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2015-02-15,CESAR,VALLEDUPAR (CT),Domingo,12:38:00,BELLO HORIZONTE,URBANA,BILLARES,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-02-18,CESAR,VALLEDUPAR (CT),Miércoles,10:00:00,VEREDA,RURAL,FINCAS Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-02-20,CESAR,VALLEDUPAR (CT),Viernes,09:55:00,LA NEVADA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2015-02-22,CESAR,VALLEDUPAR (CT),Domingo,10:00:00,EL PARAMO,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2015-02-23,CESAR,VALLEDUPAR (CT),Lunes,21:15:00,EL CARMEN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,PASAJERO MOTOCICLETA,1,H
2015-02-25,CESAR,VALLEDUPAR (CT),Miércoles,20:50:00,LAS ROCAS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2015-03-08,CESAR,VALLEDUPAR (CT),Domingo,11:00:00,NUEVO MILENIO,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2015-03-10,CESAR,VALLEDUPAR (CT),Martes,19:05:00,VILLA JANETH,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,H
2015-03-14,CESAR,VALLEDUPAR (CT),Sábado,12:20:00,BELLO HORIZONTE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2015-03-16,CESAR,VALLEDUPAR (CT),Lunes,14:24:00,1º DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2015-03-18,CESAR,VALLEDUPAR (CT),Miércoles,15:40:00,NUEVO MILENIO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,H
2015-03-21,CESAR,VALLEDUPAR (CT),Sábado,20:50:00,SAN JORGE,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-03-21,CESAR,VALLEDUPAR (CT),Sábado,17:50:00,VEREDA,RURAL,TROCHA,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-03-27,CESAR,VALLEDUPAR (CT),Viernes,21:30:00,VILLA JANETH,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-03-28,CESAR,VALLEDUPAR (CT),Sábado,16:00:00,FUNDADORES,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,H
2015-03-28,CESAR,VALLEDUPAR (CT),Sábado,00:30:00,ALAMOS III,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2015-03-29,CESAR,VALLEDUPAR (CT),Domingo,02:45:00,NUEVO AMANECER,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-03-29,CESAR,VALLEDUPAR (CT),Domingo,20:55:00,AMANECERES DEL VALLE,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,H
2015-04-02,CESAR,VALLEDUPAR (CT),Jueves,23:20:00,SABANAS DEL VALLE,URBANA,FRENTE A RESIDENCIAS - VIA PUBLICA,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-04-04,CESAR,VALLEDUPAR (CT),Sábado,03:00:00,SAN CARLOS,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-04-04,CESAR,VALLEDUPAR (CT),Sábado,19:40:00,9 DE MARZO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
2015-04-04,CESAR,VALLEDUPAR (CT),Sábado,19:40:00,9 DE MARZO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,H
