fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2014-08-05,CESAR,VALLEDUPAR (CT),Martes,09:00:00,EL CARMEN,URBANA,HOGAR DE PASO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-08-05,CESAR,VALLEDUPAR (CT),Martes,13:40:00,LOS MAYALES,URBANA,"COLEGIOS, ESCUELAS",ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-08-10,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,12 DE OCTUBRE,URBANA,ESTADERO,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-08-13,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,SAN VICENTE,URBANA,"DROGUERIAS, FARMACIAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-08-14,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-08-14,CESAR,VALLEDUPAR (CT),Jueves,06:20:00,DON CARMELO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-08-16,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,CENTRO,URBANA,VIAS PUBLICAS,CORTANTES,A PIE,A PIE,1,HC
2014-08-17,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,LOS CACIQUES,URBANA,EMPRESA,CORTANTES,A PIE,A PIE,1,HC
2014-08-19,CESAR,VALLEDUPAR (CT),Martes,13:10:00,FUNDADORES,URBANA,"COLEGIOS, ESCUELAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-08-25,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-08-26,CESAR,VALLEDUPAR (CT),Martes,12:00:00,LAS FLORES,URBANA,OFICINAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-08-27,CESAR,VALLEDUPAR (CT),Miércoles,00:00:00,PONTEVEDRA,URBANA,ALMACENES,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-08-27,CESAR,VALLEDUPAR (CT),Miércoles,10:00:00,CENTRO,URBANA,OFICINAS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-08-28,CESAR,VALLEDUPAR (CT),Jueves,16:40:00,ALTAGRACIA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HC
2014-08-29,CESAR,VALLEDUPAR (CT),Viernes,13:20:00,SAN ANTONIO,URBANA,PELUQUERIA Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HC
2014-08-29,CESAR,VALLEDUPAR (CT),Viernes,12:10:00,GAITAN,URBANA,OFICINAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-08-31,CESAR,VALLEDUPAR (CT),Domingo,00:10:00,PANAMA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,CONDUCTOR MOTOCICLETA,A PIE,1,HC
2014-09-04,CESAR,VALLEDUPAR (CT),Jueves,17:05:00,LAS FLORES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-09-06,CESAR,VALLEDUPAR (CT),Sábado,17:40:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-09-08,CESAR,VALLEDUPAR (CT),Lunes,13:26:00,LAS FLORES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-09-10,CESAR,VALLEDUPAR (CT),Miércoles,17:30:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-09-10,CESAR,VALLEDUPAR (CT),Miércoles,17:30:00,LA GARITA,URBANA,VIAS PUBLICAS,ARMA BLANCA / CORTOPUNZANTE,A PIE,A PIE,1,HC
2014-09-14,CESAR,VALLEDUPAR (CT),Domingo,04:00:00,LAS FLORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HC
2014-09-18,CESAR,VALLEDUPAR (CT),Jueves,13:40:00,ALMACEN EXITO LAS FLORES,URBANA,ALMACENES,CONTUNDENTES,A PIE,A PIE,1,HC
2014-09-18,CESAR,VALLEDUPAR (CT),Jueves,07:17:00,NUEVO MILENIO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-09-20,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,BELLA VISTA,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HC
2014-09-22,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,FUNDADORES,URBANA,"COLEGIOS, ESCUELAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-09-22,CESAR,VALLEDUPAR (CT),Lunes,15:30:00,LAS FLORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,CONDUCTOR VEHICULO,A PIE,1,HC
2014-09-22,CESAR,VALLEDUPAR (CT),Lunes,20:10:00,GUATAPURI,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-09-23,CESAR,VALLEDUPAR (CT),Martes,04:00:00,COR. AGUAS BLANCAS,RURAL,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-09-23,CESAR,VALLEDUPAR (CT),Martes,14:15:00,MERCADO,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-09-27,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,LOS MAYALES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HC
2014-09-27,CESAR,VALLEDUPAR (CT),Sábado,21:00:00,LAS FLORES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-09-30,CESAR,VALLEDUPAR (CT),Martes,19:00:00,ALAMOS III,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HC
2014-10-02,CESAR,VALLEDUPAR (CT),Jueves,15:12:00,LAS FLORES,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-10-03,CESAR,VALLEDUPAR (CT),Viernes,19:47:00,CENTRO COMERCIAL LOS MAYALES,URBANA,CENTRO COMERCIAL,CONTUNDENTES,A PIE,A PIE,1,HC
2014-10-07,CESAR,VALLEDUPAR (CT),Martes,14:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-10-07,CESAR,VALLEDUPAR (CT),Martes,18:30:00,FUNDADORES,URBANA,"COLEGIOS, ESCUELAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-10-08,CESAR,VALLEDUPAR (CT),Miércoles,17:00:00,FUNDADORES,URBANA,PELUQUERIA Y SIMILARES,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-10-11,CESAR,VALLEDUPAR (CT),Sábado,19:35:00,LAS FLORES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-10-13,CESAR,VALLEDUPAR (CT),Lunes,19:30:00,ZONA INDUSTRIAL,URBANA,BODEGAS Y SIMILARES,CONTUNDENTES,A PIE,A PIE,1,HC
2014-10-16,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,BALNEARIO HURTADO,URBANA,INSTALACIONES DEL EJERCITO,CONTUNDENTES,A PIE,A PIE,1,HC
2014-10-17,CESAR,VALLEDUPAR (CT),Viernes,14:15:00,1º DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-10-17,CESAR,VALLEDUPAR (CT),Viernes,15:15:00,OBRERO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-10-18,CESAR,VALLEDUPAR (CT),Sábado,15:20:00,PANAMA,URBANA,EMPRESA,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-10-19,CESAR,VALLEDUPAR (CT),Domingo,10:18:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-10-21,CESAR,VALLEDUPAR (CT),Martes,01:20:00,EL LIMONAR,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-10-23,CESAR,VALLEDUPAR (CT),Jueves,10:00:00,GUATAPURI,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-10-25,CESAR,VALLEDUPAR (CT),Sábado,16:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-10-27,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,LOPERENA,URBANA,CONSULTORIOS MEDICOS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-10-30,CESAR,VALLEDUPAR (CT),Jueves,20:00:00,VEREDA,URBANA,LOTE BALDIO,SIN EMPLEO DE ARMAS,A PIE,-,1,HC
2014-11-01,CESAR,VALLEDUPAR (CT),Sábado,21:20:00,PASADENA,URBANA,CENTRO COMERCIAL,-,-,-,1,HC
2014-11-08,CESAR,VALLEDUPAR (CT),Sábado,00:10:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-11-13,CESAR,VALLEDUPAR (CT),Jueves,18:18:00,CENTRO COMERCIAL GUATAPURI,URBANA,ALMACENES,CONTUNDENTES,A PIE,A PIE,1,HC
2014-11-14,CESAR,VALLEDUPAR (CT),Viernes,15:25:00,CENTRO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-11-18,CESAR,VALLEDUPAR (CT),Martes,19:05:00,GUATAPURI,URBANA,SUPERMERCADOS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-11-20,CESAR,VALLEDUPAR (CT),Jueves,14:50:00,LAS FLORES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-11-22,CESAR,VALLEDUPAR (CT),Sábado,18:00:00,ALMACEN EXITO LAS FLORES,URBANA,ALMACENES,CONTUNDENTES,A PIE,A PIE,1,HC
2014-11-22,CESAR,VALLEDUPAR (CT),Sábado,12:05:00,CENTRO,URBANA,ALMACENES,CONTUNDENTES,A PIE,A PIE,1,HC
2014-11-24,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2014-11-28,CESAR,VALLEDUPAR (CT),Viernes,00:00:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-11-28,CESAR,VALLEDUPAR (CT),Viernes,13:50:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HC
2014-12-04,CESAR,VALLEDUPAR (CT),Jueves,11:00:00,LA NEVADA,URBANA,ALMACENES,ARMA DE FUEGO,A PIE,A PIE,1,HC
2014-12-11,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,FUNDADORES,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HC
2014-12-13,CESAR,VALLEDUPAR (CT),Sábado,19:00:00,URB.VILLA LIGIA,URBANA,CONJUNTO RESIDENCIAL,SIN EMPLEO DE ARMAS,CONDUCTOR VEHICULO,A PIE,1,HC
2014-12-21,CESAR,VALLEDUPAR (CT),Domingo,19:45:00,CENTRO COMERCIAL GUATAPURI,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-02,CESAR,VALLEDUPAR (CT),Viernes,08:20:00,CENTRO COMERCIAL LOS MAYALES,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-04,CESAR,VALLEDUPAR (CT),Domingo,11:00:00,12 DE OCTUBRE,URBANA,TALLERES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-06,CESAR,VALLEDUPAR (CT),Martes,07:00:00,SAN VICENTE,URBANA,"DROGUERIAS, FARMACIAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-06,CESAR,VALLEDUPAR (CT),Martes,12:10:00,VILLA TAXI,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,CONDUCTOR VEHICULO,1,HC
2015-01-09,CESAR,VALLEDUPAR (CT),Viernes,13:45:00,SAN ANTONIO,URBANA,CENTRO COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-01-11,CESAR,VALLEDUPAR (CT),Domingo,10:00:00,KENNEDY,URBANA,TALLERES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-11,CESAR,VALLEDUPAR (CT),Domingo,13:45:00,ALMACEN EXITO LAS FLORES,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-16,CESAR,VALLEDUPAR (CT),Viernes,12:40:00,12 DE OCTUBRE,URBANA,BODEGAS Y SIMILARES,ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HC
2015-01-18,CESAR,VALLEDUPAR (CT),Domingo,13:45:00,LA NEVADA,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-19,CESAR,VALLEDUPAR (CT),Lunes,03:00:00,CENTRO,URBANA,"COLEGIOS, ESCUELAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-20,CESAR,VALLEDUPAR (CT),Martes,11:35:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-24,CESAR,VALLEDUPAR (CT),Sábado,00:00:00,NOVALITO,URBANA,OFICINAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-24,CESAR,VALLEDUPAR (CT),Sábado,18:00:00,CASIMIRO MASTRE,URBANA,OFICINAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-01-26,CESAR,VALLEDUPAR (CT),Lunes,09:00:00,CAÑAGUATE,URBANA,UNIVERSIDADES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-26,CESAR,VALLEDUPAR (CT),Lunes,10:40:00,EL OASIS,URBANA,TIENDA,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HC
2015-01-27,CESAR,VALLEDUPAR (CT),Martes,23:00:00,VEREDA,RURAL,CEMENTERIO,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-28,CESAR,VALLEDUPAR (CT),Miércoles,05:00:00,12 DE OCTUBRE,URBANA,OFICINAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-01-29,CESAR,VALLEDUPAR (CT),Jueves,12:30:00,ALFONSO LOPEZ,URBANA,"DROGUERIAS, FARMACIAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-01,CESAR,VALLEDUPAR (CT),Domingo,09:00:00,CENTRO,URBANA,UNIVERSIDADES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-01,CESAR,VALLEDUPAR (CT),Domingo,01:02:00,ALTOS DE CONFACESAR,URBANA,TALLERES MECANICA,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-02,CESAR,VALLEDUPAR (CT),Lunes,08:00:00,VEREDA,RURAL,BODEGAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-02,CESAR,VALLEDUPAR (CT),Lunes,18:00:00,CENTRO COMERCIAL GUATAPURI,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-03,CESAR,VALLEDUPAR (CT),Martes,10:00:00,VEREDA,RURAL,"SEDES SOCIALES, CLUBES O SIMILARES",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-05,CESAR,VALLEDUPAR (CT),Jueves,14:10:00,LA GRANJA,URBANA,CENTRO COMERCIAL,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HC
2015-02-06,CESAR,VALLEDUPAR (CT),Viernes,15:30:00,LOPERENA,URBANA,CLINICAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-07,CESAR,VALLEDUPAR (CT),Sábado,17:00:00,CENTRO COMERCIAL GUATAPURI,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-08,CESAR,VALLEDUPAR (CT),Domingo,08:57:00,LOS MUSICOS,URBANA,"DROGUERIAS, FARMACIAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-10,CESAR,VALLEDUPAR (CT),Martes,22:00:00,LOS MAYALES,URBANA,LOCAL COMERCIAL,CONTUNDENTES,A PIE,A PIE,2,HC
2015-02-12,CESAR,VALLEDUPAR (CT),Jueves,15:00:00,PASADENA,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-12,CESAR,VALLEDUPAR (CT),Jueves,13:30:00,CENTRO COMERCIAL GUATAPURI,URBANA,LOCAL COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-13,CESAR,VALLEDUPAR (CT),Viernes,08:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-13,CESAR,VALLEDUPAR (CT),Viernes,11:00:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-14,CESAR,VALLEDUPAR (CT),Sábado,10:00:00,CENTRO,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-14,CESAR,VALLEDUPAR (CT),Sábado,19:20:00,CENTRO COMERCIAL GUATAPURI,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-14,CESAR,VALLEDUPAR (CT),Sábado,00:40:00,CENTRO,URBANA,EMPRESA,CONTUNDENTES,A PIE,A PIE,1,HC
2015-02-16,CESAR,VALLEDUPAR (CT),Lunes,08:00:00,ENRIQUE PUPO,URBANA,BODEGAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-16,CESAR,VALLEDUPAR (CT),Lunes,16:49:00,LAS FLORES,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-17,CESAR,VALLEDUPAR (CT),Martes,16:30:00,SAN MARINO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-19,CESAR,VALLEDUPAR (CT),Jueves,16:40:00,LA GRANJA,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-21,CESAR,VALLEDUPAR (CT),Sábado,14:50:00,LA GARITA,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-22,CESAR,VALLEDUPAR (CT),Domingo,00:00:00,SAN MARTIN,URBANA,HOSPITALES,CONTUNDENTES,A PIE,A PIE,1,HC
2015-02-22,CESAR,VALLEDUPAR (CT),Domingo,13:20:00,EL CARMEN,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-23,CESAR,VALLEDUPAR (CT),Lunes,18:00:00,VILLALBA,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-02-24,CESAR,VALLEDUPAR (CT),Martes,07:20:00,LOPERENA,URBANA,OFICINAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-02-26,CESAR,VALLEDUPAR (CT),Jueves,04:00:00,EL CARMEN,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-03-02,CESAR,VALLEDUPAR (CT),Lunes,03:00:00,LA GRANJA,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-03-03,CESAR,VALLEDUPAR (CT),Martes,14:52:00,PONTEVEDRA,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-03-05,CESAR,VALLEDUPAR (CT),Jueves,00:00:00,VEREDA,RURAL,BODEGAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-03-09,CESAR,VALLEDUPAR (CT),Lunes,11:45:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-03-11,CESAR,VALLEDUPAR (CT),Miércoles,08:00:00,CENTRO,URBANA,ALMACENES,CONTUNDENTES,A PIE,A PIE,1,HC
2015-03-13,CESAR,VALLEDUPAR (CT),Viernes,10:30:00,LAS FLORES,URBANA,ALMACENES,CONTUNDENTES,A PIE,A PIE,1,HC
2015-03-16,CESAR,VALLEDUPAR (CT),Lunes,07:45:00,KENNEDY,URBANA,CENTRO COMERCIAL,CONTUNDENTES,A PIE,A PIE,1,HC
2015-03-24,CESAR,VALLEDUPAR (CT),Martes,15:30:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-03-27,CESAR,VALLEDUPAR (CT),Viernes,02:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-03-31,CESAR,VALLEDUPAR (CT),Martes,12:15:00,SIMON BOLIVAR,URBANA,OFICINAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-04-06,CESAR,VALLEDUPAR (CT),Lunes,10:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-06,CESAR,VALLEDUPAR (CT),Lunes,14:45:00,SAN MARTIN,URBANA,"DROGUERIAS, FARMACIAS",ARMA DE FUEGO,CONDUCTOR MOTOCICLETA,A PIE,1,HC
2015-04-10,CESAR,VALLEDUPAR (CT),Viernes,11:30:00,GUATAPURI,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-10,CESAR,VALLEDUPAR (CT),Viernes,16:20:00,LAS FLORES,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-14,CESAR,VALLEDUPAR (CT),Martes,11:00:00,CENTRO,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-15,CESAR,VALLEDUPAR (CT),Miércoles,20:50:00,1º DE MAYO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,PASAJERO MOTOCICLETA,A PIE,1,HC
2015-04-16,CESAR,VALLEDUPAR (CT),Jueves,13:20:00,GUATAPURI,URBANA,ALMACENES,CONTUNDENTES,A PIE,A PIE,1,HC
2015-04-18,CESAR,VALLEDUPAR (CT),Sábado,11:00:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-19,CESAR,VALLEDUPAR (CT),Domingo,11:00:00,CENTRO COMERCIAL GUATAPURI,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-19,CESAR,VALLEDUPAR (CT),Domingo,12:30:00,GUATAPURI,URBANA,BODEGAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-22,CESAR,VALLEDUPAR (CT),Miércoles,20:30:00,CENTRO COMERCIAL LOS MAYALES,URBANA,CENTRO COMERCIAL,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-24,CESAR,VALLEDUPAR (CT),Viernes,14:00:00,VEREDA,RURAL,"COLEGIOS, ESCUELAS",SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-24,CESAR,VALLEDUPAR (CT),Viernes,14:30:00,LOS CORTIJOS,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-24,CESAR,VALLEDUPAR (CT),Viernes,16:20:00,7 DE AGOSTO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-24,CESAR,VALLEDUPAR (CT),Viernes,08:10:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-25,CESAR,VALLEDUPAR (CT),Sábado,22:00:00,CENTRO COMERCIAL GUATAPURI,URBANA,CENTRO COMERCIAL,CONTUNDENTES,A PIE,A PIE,1,HC
2015-04-25,CESAR,VALLEDUPAR (CT),Sábado,17:50:00,LA GUAJIRA,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-04-27,CESAR,VALLEDUPAR (CT),Lunes,15:30:00,ALMACEN EXITO LAS FLORES,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-28,CESAR,VALLEDUPAR (CT),Martes,13:35:00,EL AMPARO,URBANA,VIAS PUBLICAS,ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-04-29,CESAR,VALLEDUPAR (CT),Miércoles,08:00:00,CENTRO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-04-30,CESAR,VALLEDUPAR (CT),Jueves,19:30:00,OBRERO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-05-01,CESAR,VALLEDUPAR (CT),Viernes,17:18:00,CENTRO,URBANA,ALMACENES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-05-02,CESAR,VALLEDUPAR (CT),Sábado,22:00:00,LA GRANJA,URBANA,VIAS PUBLICAS,CONTUNDENTES,A PIE,A PIE,1,HC
2015-05-05,CESAR,VALLEDUPAR (CT),Martes,23:30:00,DON CARMELO,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-05-06,CESAR,VALLEDUPAR (CT),Miércoles,09:00:00,LA GRANJA,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-05-07,CESAR,VALLEDUPAR (CT),Jueves,19:00:00,VEREDA,RURAL,BODEGAS Y SIMILARES,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
2015-05-07,CESAR,VALLEDUPAR (CT),Jueves,21:50:00,MERCADO,URBANA,LOCAL COMERCIAL,ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-05-10,CESAR,VALLEDUPAR (CT),Domingo,14:00:00,MAREIGUA,URBANA,"DROGUERIAS, FARMACIAS",ARMA DE FUEGO,A PIE,A PIE,1,HC
2015-05-10,CESAR,VALLEDUPAR (CT),Domingo,09:40:00,VILLA JAIDITH,URBANA,VIAS PUBLICAS,SIN EMPLEO DE ARMAS,A PIE,A PIE,1,HC
